50.6335	11.287	99.1492	77.2593
50.4458	10.962	99.2907	77.9395
49.7174	10.631	99.7755	77.3366
49.2623	9.83094	99	76.484
49.0018	10.5832	99.019	75.6356
49.6783	10.819	99.7623	75.8821
50.6207	10.9844	99.8155	76.8034
51.3801	10.0789	99	75.8942
51.7185	10.5704	99.282	76.6747
51.1881	11.4611	99.8822	75.9723
51.8674	11.5971	99.1401	76.3695
51.5155	12.3538	98.8474	77.1853
51.2453	12.2014	99.3555	78.0074
51.9128	12.5135	99.3532	77.8126
52.0355	12.2954	99.6216	77.4757
51.3523	11.8183	99.3917	77.4223
51.8595	12.2589	98.7116	77.4928
51.8321	12.1435	98.5364	78.4681
52.0233	12.7187	98.5774	79.3819
51.2396	11.7268	98.6008	80.306
50.5387	11.998	99.1618	80.8061
49.7298	12.3222	98.2002	81.7022
49.97	11.4397	99.1711	82.0908
49.1538	10.604	99	82.9444
48.9407	10.7548	99.9706	83.7171
47.9995	11.2149	99	84.0105
48.9841	10.4717	99.479	83.0765
49.2253	9.80289	99	83.0688
49.9479	9.85572	99.1985	83.6926
50.9265	9.51285	98.853	84.3919
49.9687	10.4133	99.3244	84.2414
50.721	10.8291	99.4799	84.3916
50.1141	11.5334	98.6745	83.725
49.2761	11.7396	98.1509	83.0739
48.369	11.0885	99.1414	82.6419
48.2296	10.2371	98.6739	82.6136
49.0177	10.2298	99.2999	82.5681
49.0732	9.42472	99.8044	82.7327
48.2544	10.0615	99.1473	82.1981
47.5144	11.0183	98.7132	81.5352
47.5654	11.0985	98.4162	81.4434
48.3833	11.6038	98.7497	81.9281
48.417	12.3787	98.4441	81.5897
48.0698	12.289	98.4779	81.6429
47.3108	11.6595	97.7676	81.213
47.0268	11.5474	97.0667	81.5017
47.3073	11.2367	96.7691	82.3935
46.3545	11.1655	96.7124	82.9096
45.9822	10.747	96.8859	83.1964
45.5209	11.3549	97.8725	82.3256
44.6386	12.2651	98.5547	82.0296
43.6713	12.7896	99.2735	82.1038
43.7405	13.7813	98.455	82.6813
43.964	13.7857	98.6674	82.7232
44.8864	13.4114	98.3993	81.9811
45.7263	13.8404	98.062	82.3026
44.8759	13.2746	97.8607	83.1892
45.0299	14.2643	97.7938	82.7243
44.1243	14.8114	97.3441	82.1859
43.7899	15.5728	96.9123	82.2904
43.0785	16.4899	97.0256	82.9953
43.2633	15.6759	96.4573	82.9086
43.8284	15.5627	96.0297	83.1912
44.7436	16.4623	96.591	83.3878
43.9941	15.517	96.0804	83.8108
43.3815	15.0635	95.0994	83.6273
43.6875	14.4642	94.6161	83.1264
44.3044	14.922	94.1338	82.3473
44.7489	14.9975	93.8711	82.2459
44.9082	15.7396	93.5464	81.4441
44.497	15.558	93.2064	80.7172
44.899	16.433	93.1121	81.6872
44.9546	15.787	93.7836	80.8306
45.5315	15.7292	94.0811	80.18
44.7912	16.4422	95.0405	79.8836
44.4752	16.238	95.5179	80.1003
44.5591	16.0308	95.1219	80.4376
43.6477	16.7597	94.3943	80.8433
42.9803	16.1199	93.7558	81.3116
43.4955	16.1673	92.794	81.0025
44.3226	16.3046	93.1828	81.2412
44.517	16.4654	93.475	82.1931
44.4799	16.3017	93.4113	82.6786
43.5328	16.7801	93.6315	82.5516
43.5255	17.432	94.5337	82.7124
43.3613	17.7651	95.186	83.433
43.2593	18.6603	95.6943	83.8205
42.4553	18.8675	95.7353	83.3327
42.4002	19.4974	95.7558	83.5169
42.0272	19.8096	94.9895	83.8613
41.7149	20.624	95.4799	83.306
42.1207	20.2823	96.2089	83.6749
42.8285	20.2113	96.0467	82.8847
43.1475	20.1127	96.1112	82.3843
42.3801	20.8152	96.056	82.3925
43.1256	20.4067	96.0649	81.7311
43.1676	19.7088	95.5022	82.4551
43.9281	19.2183	96.4013	82.4113
44.0115	19.815	96.0854	82.0192
44.7062	20.2071	96.6116	82.5416
45.5198	20.4529	96.6092	82.5442
45.7977	21.4448	96.287	81.9227
45.8482	21.722	95.6127	81.597
45.9915	22.557	96.103	81.4212
46.4503	22.5132	95.6992	80.5978
46.1459	22.9353	96.6729	80.3791
46.3794	22.9241	96.9447	79.553
46.6986	22.016	97.6935	78.7163
46.8199	22.6746	98.2263	79.4276
46.8838	23.1598	98.9354	78.6415
47.1948	23.7951	98.9679	79.2876
47.6394	23.0679	98.572	79.1062
48.2135	22.7572	97.8174	78.3386
47.7471	21.9829	98.6356	78.0949
47.182	21.6005	98.747	78.0589
47.4654	22.1518	97.8454	77.1963
46.8768	21.5256	97.1184	78.0137
46.9345	20.6212	97.4293	77.0262
46.4831	20.9607	97.831	77.6253
46.7078	20.576	98.1089	78.2499
46.7295	20.6919	98.2337	78.9422
46.0614	21.0834	99.2304	78.6816
45.676	20.396	99.9594	78.1758
45.0218	20.4715	99	77.2429
44.1519	19.8543	99.4766	76.5503
43.5023	19.7201	99.557	75.9461
44.2459	20.4757	99.4467	76.3851
44.6491	20.3722	99	76.1204
45.3703	20.4592	98.0984	76.9512
45.1004	19.541	98.6745	76.2441
44.9367	19.3759	98.8067	77.0277
44.9408	19.3707	98.1756	77.8099
44.8967	19.4885	98.985	77.0188
45.5798	20.4779	98.7924	76.5854
46.4444	20.9742	98.4994	76.0147
45.7979	20.1658	97.5929	76.8467
44.9782	19.4779	97.5563	76.825
45.2096	19.1976	98.2503	76.1006
46.0348	19.4493	98.1307	75.3417
45.1741	18.8258	97.8763	75.7384
45.7923	17.848	98.5158	74.7506
46.7093	17.0271	98.5572	74.1741
46.9936	16.9117	98.2862	74.3902
47.5614	17.0301	98.5631	73.5445
48.214	17.3057	97.7265	73.9688
49.0276	17.8591	98.2618	73.6641
49.5869	18.1648	98.4991	73.3265
49.2217	17.7634	98.1706	73.2227
49.8806	16.8002	98.6166	73.2511
49.4804	17.0625	98.2202	72.656
49.3398	16.6139	97.5709	72.2655
50.3225	16.5067	96.9874	72.8125
50.1731	16.8586	96.6694	72.1859
50.0314	17.1782	96.1546	72.6676
50.6431	17.421	96.0428	73.2136
50.0435	17.4354	95.4718	73.4379
50.9748	18.3531	95.6597	73.457
51.7352	17.5582	94.8228	73.3955
52.4362	18.1981	95.5217	73.8595
51.9396	17.5248	95.5937	74.7721
51.011	17.0587	95.9515	75.1478
51.6148	16.4753	95.4248	75.3955
51.4678	16.6511	95.9429	75.186
51.4491	16.9456	96.2883	74.9613
52.119	16.379	96.5308	74.1025
52.9053	15.8562	97.4371	73.3206
52.4769	14.8952	97.1145	72.8748
51.8733	14.7651	96.3087	72.9532
52.3392	14.001	95.7002	72.2804
51.4844	13.8089	95.1339	71.418
52.4784	14.047	94.766	72.2581
52.8042	14.8871	94.8616	72.4377
51.8789	15.3411	95.576	72.3064
51.9275	14.3685	96.0353	72.9201
52.0428	14.5947	96.7602	73.466
52.1988	13.9213	97.4499	72.5302
52.5639	14.6985	97.6028	71.8071
52.4976	14.7093	96.9231	72.5391
52.5289	14.2947	96.5811	71.8148
51.5482	13.3174	96.2585	70.8315
52.5094	13.9906	95.6333	71.7617
53.1163	13.1979	96.5799	71.0419
53.2277	13.0098	95.929	71.043
52.6814	12.3554	95.8877	71.6646
53.0238	12.4895	95.9169	71.3246
52.3773	11.6738	95.4099	70.3266
52.3075	11.8677	95.7057	70.0906
52.8007	12.3501	96.0663	69.2326
52.7481	11.6891	95.5807	69.3132
52.4614	12.6476	96.5533	69.8471
51.7204	12.6214	96.5656	69.3481
52.4835	12.9814	96.1438	68.6722
51.9609	12.4064	96.4489	68.3961
51.5935	12.1677	95.527	68.4525
51.438	11.6725	95.1955	68.411
50.847	12.0914	95.0367	67.5359
51.4317	11.2622	94.2058	67.4445
51.3846	11.5677	93.9332	66.5026
51.1788	11.7432	93.5444	66.9673
50.476	10.7515	94.2106	67.174
50.0227	10.6187	93.2962	67.5664
50.1921	10.7626	92.956	67.8935
50.5257	11.5719	92.4951	68.6237
50.5941	11.7777	91.8924	68.5574
50.9087	12.2212	91.2687	69.2348
50.1668	11.6358	90.4043	70.1004
49.868	11.2866	89.9774	69.5294
50.2089	10.4028	90.1598	68.8554
49.9149	10.6304	90.741	68.383
49.8048	11.0386	90.8554	67.8834
49.1015	10.3621	91.4283	67.327
49.5329	10.3215	92.3247	67.1566
50.3013	11.2966	91.5328	67.3442
49.6675	11.5444	90.9805	68.3076
49.5512	12.5235	91.1646	68.5514
48.8336	12.069	90.6884	68.6088
48.5004	11.1634	91.5244	68.044
49.3702	10.1795	91.6648	67.7966
48.7845	9.49064	91.309	67.5593
48.4866	9.21188	91.7395	68.3162
49.0316	8.41964	92.1931	68.7587
49.3284	8.19246	93.0129	69.0994
50.0997	8.32264	93.2668	68.7269
49.6078	8.76503	92.5461	67.7586
49.6297	9.61178	92.4622	67.629
49.1037	10.0043	92.8292	66.8371
49.8747	10.9227	92.1421	67.7082
49.2772	10.7917	91.2043	68.578
50.244	10.557	90.6478	68.5294
50.6296	10.3209	91.4344	69.047
50.9917	10.4257	92.0728	68.6134
50.1096	11.2725	92.4129	68.5077
50.7197	11.6322	92.7536	68.5051
50.4208	11.7793	93.4433	69.2289
51.0635	12.2171	92.569	70.1472
51.6798	13.0922	93.5472	70.3373
51.601	12.3283	93.0989	69.6343
51.7407	13.3218	92.9967	69.2686
50.7724	12.4774	92.9665	68.3088
50.9452	12.3588	91.9918	67.9773
50.1396	12.2576	91.1245	68.5982
49.9834	11.6271	90.7377	69.393
49.2032	10.9698	91.5744	69.0304
49.5109	11.0412	92.1192	69.597
49.1058	11.8345	92.5582	70.1562
48.1168	11.4754	92.0236	70.1427
48.6383	12.0774	91.4442	71.0431
47.6705	12.7454	92.2469	70.6151
47.3969	11.7919	91.8474	71.575
47.9544	12.5316	92.1069	71.6685
48.5232	11.7824	92.5702	71.0176
47.8425	11.0677	92.7051	71.9375
48.6265	10.3782	93.5456	71.2239
49.4689	10.1119	94.2537	70.6531
50.1785	9.93433	94.9228	70.7708
50.2515	9.17183	94.6392	70.115
50.158	9.273	94.9831	70.1269
50.979	9.44165	95.1707	70.5804
51.6929	10.3917	96.1425	70.4215
51.6227	10.2335	96.4171	71.1878
52.5323	10.2515	96.8004	71.5745
52.7935	9.99486	96.7123	71.9996
52.3737	9.23997	96.324	71.3461
52.1881	10.2237	96.8396	70.3788
51.4521	10.474	96.0691	70.388
51.2655	11.0486	96.6999	69.9935
50.7403	11.6828	96.7817	70.3957
50.1786	10.8543	96.6908	71.2204
49.6424	11.3384	96.7807	70.8183
48.7117	12.1299	96.9056	71.3205
47.7261	12.2607	96.8331	71.1848
47.2817	12.0912	96.6882	70.4456
47.8931	11.1957	96.5619	70.1621
48.6642	10.2569	95.9723	71.1166
48.9668	9.91038	95.9081	71.7321
49.1319	9.00673	95.6217	71.4518
48.499	9.26896	94.7566	71.8796
48.7091	9.53083	93.7732	71.4857
49.3451	8.73835	93.2977	71.31
48.479	7.89891	93.4063	71.8426
47.8524	8.65016	93.2367	71.1344
47.938	8.96212	92.3009	71.1353
48.2362	8.72408	93.031	70.1654
47.3026	9.38878	93.4578	70.9006
47.7382	10.2621	93.3053	71.6727
48.2888	11.1991	93.1189	71.4425
48.3762	11.7011	92.5816	71.3587
48.0607	12.172	93.0441	70.6642
48.8038	12.6721	92.4803	69.7464
49.113	12.2107	92.1939	70.4527
50.0827	12.4914	91.4177	69.4832
49.6452	13.2406	91.2059	68.5786
49.2958	13.2406	92.0234	68.978
50.2903	12.2718	91.8565	68.8026
49.7919	12.3665	92.1915	69.6992
50.4511	13.1315	92.97	69.8811
50.1594	13.5302	92.8444	69.2277
50.167	12.9661	92.8392	68.9486
50.2334	13.3168	93.1217	68.9493
49.5581	12.5603	93.302	69.5036
48.7648	12.5325	94.1645	69.5166
48.0166	11.8722	93.433	68.6137
48.2551	12.1249	92.9472	67.7865
48.3145	12.3509	92.9797	68.1495
48.9713	11.9315	92.4991	68.7203
48.861	12.7248	91.5834	69.5455
48.159	12.2139	91.4838	69.3806
47.7273	12.9016	90.7067	69.059
46.8272	12.2703	91.5022	69.0078
47.6015	11.912	92.0122	69.4
48.1089	11.2289	92.8068	69.6649
47.9468	10.2515	92.9726	70.1635
48.7891	9.73215	92.6708	71.0004
48.7623	10.4299	91.7509	71.8274
49.1167	10.086	92.6936	70.9415
49.8645	9.50514	92.3862	71.601
50.0795	9.17249	91.8624	72.0086
50.3691	8.40217	92.8162	71.8181
50.6214	8.32391	93.3057	71.8781
50.0363	8.83337	93.3795	72.4248
49.4933	9.17485	92.6607	71.7258
49.1489	8.21096	92.092	72.0994
49.3181	8.93217	92.1687	71.4305
48.8417	9.50715	92.1878	71.7747
49.5991	10.1157	91.5882	72.1521
50.3716	9.68093	91.1386	72.1707
50.0682	9.84319	91.3051	71.283
49.1369	10.5157	90.347	70.597
49.2253	10.2582	90.1133	70.138
49.966	9.71616	90.9465	69.5622
50.8449	10.4599	91.4573	70.4425
51.328	11.3098	90.8211	71.1829
50.8469	10.892	91.0108	71.3842
50.7973	10.4287	91.9006	71.9929
49.9661	9.81054	91.4822	72.9334
49.5031	10.4863	91.6805	72.135
48.7106	9.56563	91.1133	72.428
48.301	9.75499	91.5338	71.9602
48.6515	9.71716	90.6396	71.3845
48.5587	9.48914	90.4101	70.6242
48.6227	10.3736	90.2123	69.8327
47.8071	10.565	89.8364	69.1993
47.6801	11.3347	89.6756	69.2037
48.5512	11.4808	89.7182	69.7338
48.826	12.0229	89.7579	70.0353
48.3427	11.9355	90.1234	70.8288
48.9174	11.271	90.824	70.9993
49.0464	11.5421	91.6269	70.4388
48.2795	11.4385	92.3405	69.6344
48.9935	10.4839	91.5739	70.2081
48.3677	9.61677	91.0147	69.2767
47.553	9.46612	90.1989	70.0294
47.4048	9.19197	90.8487	69.7247
47.7472	8.67288	91.8391	70.5234
47.7134	8.51336	92.2241	71.0291
47.659	7.9255	91.6945	70.9972
47.5863	7.83691	90.7892	70.4864
47.6202	7.18739	91.077	69.626
46.7392	7.97855	90.2307	68.788
46.4895	8.02309	89.9709	68.8633
47.1783	8.23412	90.7678	68.4225
46.8908	8.32889	91.5678	69.1206
46.4943	7.57511	90.8901	69.196
46.8446	8.36294	90.0943	70.0921
47.138	8.13077	89.9436	70.3557
47.2592	7.46718	89.1976	69.7272
48.217	7.85283	89.1513	68.7632
47.4416	8.79005	90.1421	68.4397
47.6114	7.79351	91.1116	69.1592
47.3405	8.45023	91.0741	69.3501
47.1196	8.39871	91.0489	70.3392
46.2157	8.03456	91.5366	70.4407
45.9129	7.29586	91.1015	71.0735
46.0296	6.62329	90.2208	70.2394
46.3441	6.28149	90.5452	70.7042
47.3415	5.45084	91.0442	71.525
48.0255	6.03933	91.735	71.0759
47.3671	5.52005	90.9538	71.0309
47.215	6.31089	90.3171	71.8651
46.5735	6.89265	91.1974	72.1931
47.0149	6.13551	91.4242	72.3084
46.2177	5.24754	92.0693	71.7916
45.2334	5.50374	91.5556	72.0616
45.4627	6.41816	90.7766	71.2377
46.4141	7.02173	91.1385	71.4059
46.3423	6.7735	91.981	71.2805
47.1359	6.59097	91.4917	72.0992
47.4119	6.13498	90.951	72.0538
47.2887	5.31072	90.4059	72.3549
47.9282	5.48189	89.8485	72.013
48.6307	4.84854	90.6543	71.2329
48.0784	4.08782	91.5184	70.6821
47.3117	4.81739	91.6108	71.3202
48.1171	5.72998	92.411	71.0916
47.8146	5.99717	91.7321	71.5795
48.1298	6.29079	92.1715	71.5205
48.1896	7.2793	92.444	72.3805
48.1968	7.59666	92.0228	72.2715
47.378	8.51152	91.3026	71.9555
47.3338	8.44455	91.1396	72.9093
48.2525	8.53336	90.6666	73.4628
47.4941	7.83859	89.8211	73.2484
48.1528	7.30989	89.0356	73.5869
48.8293	7.28682	88.1155	74.09
48.9756	7.44796	88.8329	74.3449
49.4256	7.03401	89.6579	74.0864
49	7.03309	89.2858	74.2104
48.1721	6.35353	88.7723	73.8141
47.1938	5.5426	88.538	73.498
47.2381	5.01936	89.5106	73.0652
46.6427	5.55663	90.4537	72.1216
47.4298	5.03422	89.6132	71.6861
47.438	5.37919	89.5372	70.7217
48.1557	5.92924	89.5185	70.8015
48.7588	6.9289	89.865	70.1532
48.595	6.24872	89.7685	69.7657
48.9498	5.71264	90.3607	69.0364
49.4275	5.75025	90.7383	69.6082
50.3726	4.78284	91.5468	70.1913
50.4624	4.41701	90.6104	70.0401
50.292	5.40033	89.956	69.4204
49.994	6.13424	89.3492	68.5216
49.9284	6.31677	89.5535	67.7881
49.1949	6.0685	88.5816	68.2877
50.1079	5.27976	88.5429	68.0908
49.8229	4.39691	88.2742	68.7476
50.0619	3.85565	88.2408	67.9033
49.2561	4.39799	89.0782	68.3601
50.0031	4.85895	89.2999	67.9439
49.812	5.28501	88.4062	67.2569
49.5498	6.18689	87.8503	66.7546
48.9884	5.81664	86.9474	66.5967
48.7833	5.22935	87.7599	67.443
49.3602	4.48594	88.239	68.2923
49.9672	4.57416	88.5976	67.7901
50.3754	4.77225	89.5861	67.9824
49.5334	4.26011	89.4103	67.0439
49.4512	4.12324	88.8049	66.1946
48.4525	4.0326	89.1416	65.681
47.5576	4.26223	88.557	66.3989
46.5881	4.64775	88.7803	66.6168
46.2375	4.5439	89.6563	66.652
47.0729	4.2285	89.3941	67.253
47.7112	3.63012	89.2841	67.622
47.1985	2.79571	90.2805	68.4737
47.6337	3.37311	90.7571	68.0966
47.3823	3.80581	90.0642	67.5181
47.0959	4.05586	90.59	67.6065
46.6808	4.20945	89.5928	68.0377
46.3988	4.81403	90.3686	67.6541
46.1036	4.2201	89.9936	67.4284
46.2209	3.77471	89.4406	68.1739
47.2179	3.29932	89.1701	68.2204
46.8742	2.90064	88.9818	67.5608
46.8591	2.09792	89.6241	67.2814
46.2442	2.48606	90.2254	66.6419
46.5799	1.50829	90.1275	66.3997
47.0843	2.49403	90.987	67.0177
47.1767	2.80288	91.3475	66.6528
47.6706	2.38137	90.6651	66.23
47.7269	2.66418	90.6959	67.0849
46.8588	3.65912	89.8653	66.5895
46	2.99419	90.7524	67.4272
45.1121	2.25458	90.3899	66.4909
45.6648	1.61328	90.5534	67.3769
45.0125	1.14268	91.3839	67.2059
44.9368	0.727622	90.5796	66.3501
44.1883	0.897764	89.6661	66.4133
45.0546	0.330544	90.6549	65.9931
45.4609	0	91.252	65.4662
46.0246	0	91.7748	66.0279
45.5149	0	91.2021	66.8459
45.8933	0.961121	90.6515	66.8067
44.9712	0.93065	91.0188	66.6739
45.6711	0.336758	90.8097	67.2504
45.1864	0	91.3174	67.6091
44.7908	0	91.2152	67.4071
44.0343	0	90.3243	67.4424
44.0606	0.0716382	91.2488	67.9195
44.887	0.103125	90.8357	68.1135
44.5549	0.200948	90.8408	68.4622
45.3342	1.06954	89.867	67.5674
44.4058	0.322965	88.9553	68.1441
44.0246	1.21285	88.4841	68.0744
43.4168	1.56491	87.6099	67.8902
43.4388	1.81122	87.8834	66.8986
43.3324	2.50346	87.5924	67.5131
44.2649	2.59129	88.2931	67.8367
43.6071	2.38525	87.8079	67.9821
44.4075	1.96617	88.7026	67.3737
43.9236	2.68693	87.9232	66.7978
43.7967	2.67655	88.5425	67.5282
44.0647	1.87432	88.371	66.9551
44.2355	1.1374	88.1877	66.3132
44.1707	0.410167	88.2532	65.8825
44.0081	1.13134	87.4762	65.2972
43.4719	1.71821	87.092	65.2478
44.4467	2.26577	86.7634	65.1738
45.2197	1.45761	85.9277	65.1014
45.4824	0.915418	85.6613	64.9753
45.8266	1.06436	86.5697	64.2606
45.132	1.13471	86.4832	63.5341
45.8194	1.15299	86.1522	64.3989
44.9902	1.68105	87.0774	65.2714
45.1571	2.21452	87.6769	65.3156
45.774	1.62213	87.3394	64.9726
44.9852	1.48686	87.0335	64.9844
45.7472	2.03902	87.8423	65.0341
45.9353	2.59083	86.8804	64.9515
45.7839	1.91872	87.2979	65.7634
45.753	1.42929	87.5952	66.3103
45.1595	2.17362	87.9395	66.8038
45.9826	1.76882	87.7692	66.5336
45.0232	2.42945	87.6269	67.1513
45.2075	1.48099	87.4573	66.6613
45.5342	1.23324	87.0175	67.2041
45.3181	0.252921	87.7343	68.1
45.3321	1.24333	88.7319	67.9917
46.0757	1.66574	89.055	68.8941
46.0288	2.41286	88.0648	69.8309
45.6551	2.68909	87.4778	68.8852
45.2041	1.81739	88.458	68.9453
44.8122	2.51851	89.4106	67.947
44.4748	1.78715	88.8506	68.8872
45.4508	1.55198	88.6361	68.7845
45.4213	0.600883	88.2794	68.6659
44.6985	0.0608735	88.3273	68.0116
43.9721	0	88.9316	68.8692
43.6493	0	89.6565	69.6121
44.0395	0	89.4558	69.5329
44.7502	0.730299	89.365	70.0942
43.9064	0.865113	89.6992	70.65
43.5738	0	88.7901	70.853
42.8737	0.73646	88.3668	71.4574
41.9255	0.0465387	87.453	71.913
41.7721	0.0918808	88.1754	71.899
42.6796	0.378436	87.8063	71.9506
42.3551	0.475275	87.256	71.9181
42.8616	0.947457	86.6218	71.7981
43.3139	0.165863	86.8385	71.0358
43.8616	0.171479	86.4953	70.8377
43.5961	0.783105	86.7282	70.5634
44.4367	1.37201	87.1482	70.6659
43.7633	1.62495	86.1838	70.9866
42.7905	2.51913	85.4795	71.9839
43.2151	3.10187	85.2524	72.9322
42.2337	3.77716	85.0503	73.6875
43.1148	3.67246	84.5045	73.4387
42.2948	3.98632	84.6017	73.4207
43.0762	4.29534	83.7528	73.2051
43.1588	3.32739	82.8916	73.758
42.4679	2.56042	83.1013	73.0863
43.092	2.5451	82.2508	73.099
43.1626	2.70513	82.043	73.0466
43.3016	2.42048	82.6096	73.0527
42.3247	2.88891	82.4834	72.8467
42.8276	2.08273	82.8674	72.2442
42.8319	2.48936	82.7301	71.72
42.16	1.92697	81.9984	72.2939
41.4794	2.22629	81.3849	72.3314
41.3206	1.69107	82.3575	72.1876
42.1699	2.55498	81.7951	72.9511
43.1146	3.2043	81.6362	72.392
42.8044	2.98621	81.1357	72.3895
42.6533	3.06103	80.2712	71.4707
41.8051	2.58976	80.9787	71.9328
41.1624	2.1507	80.2176	71.8931
41.9855	2.71085	80.3084	71.099
42.2563	3.37735	80.348	71.7648
41.488	2.39095	81.3094	72.5313
40.6031	3.35744	81.5037	72.7382
40.1355	3.06621	81.8416	71.9956
39.1713	2.45409	82.1271	71.2375
38.489	3.32714	82.3634	70.537
37.6763	3.26157	83.0159	71.2886
38.6365	2.64361	82.3503	72.2521
37.9269	3.63485	83.0285	71.8688
36.9399	3.678	82.7439	71.2191
35.9805	3.93939	82.5869	71.3124
36.197	4.50053	83.4441	71.4352
35.2811	4.37634	83.6896	71.3209
34.9643	3.68024	84.4252	71.4094
34.5056	4.19921	84.9396	72.048
35.1047	3.92507	85.0522	72.1148
35.167	4.85006	84.1383	72.2842
35.4541	4.15274	84.1948	71.7087
34.4975	5.07673	83.7876	72.284
34.6295	4.61929	82.9055	71.8742
35.1872	5.30798	82.5191	71.9608
35.5262	5.05614	82.9184	72.7666
34.9968	5.16297	83.6543	73.4556
34.4855	4.97164	83.9361	73.2503
33.7061	5.40863	83.2601	73.0456
33.86	5.5174	82.3357	73.9805
33.2432	5.88852	83.2981	73.1035
33.4392	5.65143	84.1203	74.0445
33.0894	5.50065	83.9401	74.8237
33.6556	5.92903	83.3916	74.443
32.8982	6.3142	83.7557	75.3275
31.9357	6.52754	84.4623	74.8716
32.0144	7.36955	84.7904	74.8526
31.2896	6.45205	85.6817	74.0549
31.7061	7.01017	85.0848	73.1081
31.4698	7.45146	84.9862	73.9526
31.5101	8.24026	84.4358	74.7916
32.2752	8.93711	85.235	75.2007
32.1032	9.84745	85.1653	74.5975
32.046	10.5406	85.4535	73.6488
31.5713	11.4597	85.9111	72.7598
32.437	12.4484	86.4167	73.3108
32.078	13.3658	85.6048	73.6783
32.9867	14.1878	84.9333	73.3443
33.9654	13.5288	85.2343	72.5493
34.0639	12.5736	85.861	73.3736
34.3501	11.6995	86.1199	73.1911
34.1624	11.7168	86.8081	72.4439
34.9786	11.2077	86.6583	72.1431
34.519	11.5812	86.233	71.7114
33.9771	11.0357	86.4579	72.3522
34.2462	11.469	87.0715	71.797
35.1975	11.78	87.6659	72.7926
35.5548	12.2932	87.4886	72.4786
35.3301	11.7044	87.7746	72.3775
35.8082	12.0637	87.604	71.6608
35.4532	12.491	86.6918	71.3309
34.8638	11.9384	87.3771	71.7542
34.6199	11.7342	86.9229	70.7662
35.4771	11.1996	87.2942	70.6402
36.1171	11.4873	87.0553	71.3805
37.0588	12.3945	86.5788	71.6308
36.3659	11.9549	87.1512	71.1194
36.5634	12.8645	87.2329	70.5549
36.3402	13.1364	86.3408	71.138
36.9835	13.7418	85.9072	71.5881
36.1886	14.4304	86.1185	72.0605
35.9028	13.7989	86.2681	72.4573
35.9331	13.8025	86.1417	71.4725
35.8092	14.6072	86.4146	71.5366
35.3818	15.3269	86.5728	71.2486
35.5242	14.7264	85.7684	72.0367
34.6382	15.5234	85.4389	72.3867
35.1395	15.2535	85.2752	72.984
35.6924	15.7375	86.2386	72.2854
35.8461	14.8565	87.1671	73.2699
36.5335	14.3949	88.0494	74.1003
36.7012	15.019	87.5923	74.3529
36.0849	14.343	87.0952	74.7393
35.7363	14.5319	87.6764	75.0892
36.1177	14.1204	86.7556	74.4027
35.4638	13.2652	87.5312	74.654
36.3514	13.1983	87.1356	74.6308
36.1962	12.9198	86.8424	73.6956
36.946	12.0935	86.4378	74.1959
36.5951	11.7885	87.1073	73.8903
36.9014	10.8787	86.5455	73.5898
37.3278	9.89105	86.8017	73.6629
36.5798	9.41021	86.8566	73.983
36.2366	10.159	87.6096	74.5157
35.9139	9.29023	87.5471	75.0989
36.1356	9.99444	86.5506	75.1648
36.3487	9.40627	86.1896	75.4947
36.0191	10.0161	86.9983	76.2318
35.2667	10.0421	86.6359	76.5982
34.6745	10.7889	87.3013	76.8649
34.3931	10.7125	87.7126	76.4569
34.7929	11.6273	87.7177	75.5453
34.8994	12.3876	87.0115	74.6457
34.2162	12.0596	87.1612	74.7523
33.2856	12.6218	87.2906	74.2985
33.9464	11.8094	87.0919	74.0133
33.3175	11.8333	86.2605	73.2766
34.0249	12.0873	86.9938	74.2038
34.5725	11.1129	86.2671	74.2275
33.9544	11.4495	86.7799	73.6068
34.4709	11.1485	87.3046	74.2314
34.444	12.0578	88.1936	75.1212
34.2824	12.5375	87.227	74.8096
34.6844	12.6223	86.8504	75.6936
33.7777	11.9408	86.7562	74.9306
32.8014	11.6428	87.3341	74.9393
32.5872	10.7955	86.8851	74.2625
32.5919	9.97724	86.3196	74.1716
32.7562	10.1407	87.0144	74.5833
33.6276	10.8738	87.92	74.134
32.9187	11.1666	88.8651	74.6863
33.4216	11.2665	89.1882	75.3441
33.7582	10.4678	88.6492	75.6106
34.4871	11.0852	87.8816	75.2688
35.3742	11.1527	87.4574	74.5294
36.2772	10.6415	87.901	75.4173
36.0254	10.5433	87.1528	75.1534
36.5981	10.2247	87.6474	74.4284
37.4789	9.37793	88.0625	73.7119
37.7803	9.91056	87.2936	73.6167
38.6133	10.1656	88.2161	73.1336
38.8965	9.37965	88.8763	74.0478
38.9427	10.3027	89.7326	74.4136
39.8373	9.65571	89.1967	75.3043
40.3749	9.4027	88.4154	75.9764
41.2003	8.85956	89.0923	75.5631
40.573	8.83007	89.765	75.9635
40.8567	8.19222	89.822	75.3241
39.8587	9.0348	90.7279	75.328
40.2146	9.70689	91.0731	75.4892
40.8317	10.504	90.5415	76.3765
41.0423	10.4817	91.0459	75.634
40.5315	10.2843	91.4516	75.2034
39.5435	10.8796	91.8627	75.4962
38.9986	11.4276	92.3985	75.7197
39.0853	10.5508	92.703	76.1621
39.2094	10.9215	91.8921	75.4644
40.044	10.6015	92.3542	75.2047
40.9191	10.6235	93.2375	75.1209
41.462	11.5349	93.8601	76.101
41.6632	12.3461	94.0653	76.3676
